NAME	DESCRIPTION	GSM1169491	GSM1169493	GSM1169494	GSM1169500	GSM1169502	GSM1169503
ENSMUSG00000027394	NA	187.742288571031	138.181196401069	217.260008839068	213.69950302652	104.944003090583	202.341480009565
ENSMUSG00000027395	NA	57.9552282110574	370.963365722869	294.795179279776	80.4374533863866	498.778801205802	288.383885060362
ENSMUSG00000027397	NA	1537.03795382283	1812.29953741402	1423.09344079717	2494.76161398375	3052.80925844402	2261.68607562094
ENSMUSG00000027398	NA	0	0	4.84594815254426	4.80223602306786	0	10.4007302808655
ENSMUSG00000027399	NA	0	1.06293228000822	0	1.20055900576696	0	1.89104186924828
ENSMUSG00000027400	NA	0	0	0	0	0	0
ENSMUSG00000027401	NA	0	0	0	0	2.35829220428275	4.72760467312069
ENSMUSG00000027403	NA	0	0	0	0	0	0
ENSMUSG00000027404	NA	1101.96560682997	1539.12594145191	1431.97767907683	931.633788475165	1339.5099720326	1125.16991220272
ENSMUSG00000027405	NA	1030.13377468105	1259.57475180974	1113.76041705976	1389.04676967238	1774.61488372277	1314.27409912755
ENSMUSG00000027406	NA	1999.86350869142	2322.50703181797	1797.84676459392	2576.39962637591	2714.39432712945	2270.19576403255
ENSMUSG00000027408	NA	6.53016655899239	15.9439842001233	16.1531605084809	6.00279502883482	11.7914610214138	1.89104186924828
ENSMUSG00000027409	NA	0	0	0	0	0	0
ENSMUSG00000027411	NA	1357.45837345054	1218.12039288942	1056.41669725465	1318.21378833213	1725.09074743283	1289.69055482732
ENSMUSG00000027412	NA	0	0	0	1.20055900576696	1.17914610214138	0
ENSMUSG00000027416	NA	0	7.44052596005755	0	0	0	0
ENSMUSG00000027419	NA	1.6325416397481	0	1.61531605084809	0	0	0
ENSMUSG00000027420	NA	0	0	0	0	0	0
ENSMUSG00000027422	NA	865.247069066491	1067.18400912825	1208.25640603437	806.7756518754	1207.44560859277	1170.55491706468
ENSMUSG00000027423	NA	2079.0417782192	3591.64817414778	3683.72825395906	2604.01248350855	4333.36192536956	4997.07813948857
ENSMUSG00000027424	NA	59.5877698508055	109.482024840847	58.1513778305312	51.6240372479795	162.72216209551	78.4782375738034
ENSMUSG00000027425	NA	1059.51952419651	864.163943646684	889.231485991872	895.617018302156	840.731170826802	974.832083597486
ENSMUSG00000027427	NA	513.434345700776	659.018013605098	630.780917856178	787.566707783129	801.819349456136	921.882911258534
ENSMUSG00000027428	NA	192.639913490275	129.677738161003	171.223501389897	109.250869524794	106.123149192724	100.225219070159
ENSMUSG00000027429	NA	672.607155576216	951.324390607359	797.966129118955	777.962235736993	1116.65135872788	1004.14323257083
ENSMUSG00000027430	NA	134.684685279218	555.9135824443	287.52625705096	157.273229755472	416.238574055906	215.578773094303
ENSMUSG00000027431	NA	0	0	0	0	0	0
ENSMUSG00000027433	NA	2046.39094542424	3804.23463014943	2434.28128862807	2534.38006117406	5106.8817683743	3009.59313490863
ENSMUSG00000027434	NA	5.71389573911834	0	0	1.20055900576696	0	0
ENSMUSG00000027435	NA	35.9159160744581	5.31466140004111	83.1887766186765	57.6268322768143	8.25402271498964	81.3148003776758
ENSMUSG00000027438	NA	104.482664943878	65.9018013605098	51.6901136271388	80.4374533863866	71.927912230624	60.5133398159448
ENSMUSG00000027439	NA	657.914280818483	249.789085801932	356.984847237427	548.655465635503	286.532502820355	416.029211234621
ENSMUSG00000027442	NA	0	0	0	0	0	0
ENSMUSG00000027443	NA	0	0	0	0	0	0
ENSMUSG00000027444	NA	0	0	0	0	0	0
ENSMUSG00000027445	NA	0	0	0	0	0	0
ENSMUSG00000027446	NA	0	0	0	0	0	0
ENSMUSG00000027447	NA	817.087090693922	919.436422207112	730.93051300876	555.858819670105	505.853677818651	555.966309558993
ENSMUSG00000027452	NA	2326.37183664104	1461.53188501131	1198.56450972928	2177.81403646127	1511.66530294525	1252.81523837698
ENSMUSG00000027454	NA	106.115206583626	215.775252841669	31.4986629915377	96.0447204613572	186.305084138338	52.0036514043276
ENSMUSG00000027455	NA	586.082448669567	855.660485406619	754.352595746057	765.956645679324	911.479936955284	966.322395185869
ENSMUSG00000027456	NA	57.9552282110574	10.6293228000822	39.5752432457781	32.415093155708	38.9118213706654	42.5484420580862
ENSMUSG00000027457	NA	3.26508327949619	0	2.42297407627213	1.20055900576696	2.35829220428275	0
ENSMUSG00000027459	NA	315.080536471383	197.705404081529	272.988412593327	289.334720389838	121.452048520562	264.745861694759
ENSMUSG00000027460	NA	4.89762491924429	2.12586456001644	19.383792610177	0	5.89573051070688	4.72760467312069
ENSMUSG00000027463	NA	2.44881245962214	22.3215778801727	30.6910049661137	8.40391304036875	22.4037759406862	22.6925024309793
ENSMUSG00000027465	NA	1479.08272561178	1753.83826201357	1398.86370003444	1140.53105547862	1196.8332936735	1211.21231725352
ENSMUSG00000027466	NA	2426.77314748555	2530.84175869958	2403.59028366195	2200.62465757085	2304.05148358425	1851.32998999406
ENSMUSG00000027468	NA	0	0	0	0	0	0
ENSMUSG00000027469	NA	368.138139763196	520.836817204029	42.8058753474743	217.301180043821	548.30293749574	59.5678188813207
ENSMUSG00000027470	NA	0	0	0	0	0	0
ENSMUSG00000027472	NA	1003.19683762521	1752.77532973356	1442.47723340734	620.689005981521	948.033466121667	921.882911258534
ENSMUSG00000027474	NA	0	0	0.807658025424044	0	0	0.945520934624138
ENSMUSG00000027475	NA	1306.03331179848	1733.64254869341	1608.8547866447	1237.77633494574	1793.48122135703	1400.31650417835
ENSMUSG00000027478	NA	25.3043954160955	207.271794601603	176.069449542442	45.6212422191447	259.412142471103	225.033982440545
ENSMUSG00000027479	NA	2867.55939021753	3431.14539986654	2485.16374422978	3566.86080613365	4134.08623410767	3495.59089530544
ENSMUSG00000027480	NA	0	0	0	0	0	0
ENSMUSG00000027481	NA	0	0	0	0	2.35829220428275	0
ENSMUSG00000027482	NA	0	0	0	0	0	0
ENSMUSG00000027483	NA	0	0	0	0	0	0
ENSMUSG00000027484	NA	0	0	0	0	0	0
ENSMUSG00000027485	NA	1.6325416397481	1.06293228000822	0.807658025424044	2.40111801153393	0	0
ENSMUSG00000027487	NA	797.496591016945	558.039447004317	739.814751288424	559.460496687406	484.629047980106	412.247127496124
ENSMUSG00000027488	NA	0	0	0.807658025424044	0	0	3.78208373849655
ENSMUSG00000027489	NA	191.007371850527	54.2095462804193	61.3820099322273	222.103416066888	96.6899803755929	62.4043816851931
ENSMUSG00000027490	NA	233.453454483978	534.654936844136	64.6126420339235	94.8441614555902	366.714437765968	57.6767770120724
ENSMUSG00000027495	NA	177.947038732543	177.509690761373	180.915397694986	152.470993732405	155.647285482662	147.501265801365
ENSMUSG00000027496	NA	146.112476757455	167.943300241299	50.0747975762907	152.470993732405	123.810340724845	119.135637762641
ENSMUSG00000027498	NA	915.039589078808	753.618986525829	624.319653652786	666.310248200665	766.444966391895	583.386416663093
ENSMUSG00000027499	NA	0	0	0	0	0	0
ENSMUSG00000027500	NA	0	0	0	0	0	0
ENSMUSG00000027502	NA	1418.6786849411	785.506954926076	843.194978542702	1468.283664053	951.570904428091	919.046348454662
ENSMUSG00000027505	NA	65.3016655899239	20.1957133201562	19.383792610177	50.4234782422125	16.5080454299793	14.1828140193621
ENSMUSG00000027506	NA	169.784330533802	177.509690761373	215.64469278822	171.679937824676	251.158119756113	201.395959074941
ENSMUSG00000027508	NA	10312.7655382887	7621.22444765895	6340.11549957874	8656.03043157982	6352.0600522356	5675.9621705487
ENSMUSG00000027509	NA	760.764404122613	1310.59550125014	948.190521847827	788.767266788896	1069.48551464223	1055.20136304054
ENSMUSG00000027510	NA	2123.1204024924	3081.44067974384	3076.36941884018	1234.17465792844	1630.75905926152	1332.23899688541
ENSMUSG00000027513	NA	0	0	0	1.20055900576696	0	0.945520934624138
ENSMUSG00000027514	NA	724.032217228281	3488.54374298698	1923.03375853465	576.268322768143	2796.93455427935	1476.9036998829
ENSMUSG00000027517	NA	3.26508327949619	2.12586456001644	15.3455024830568	1.20055900576696	0	5.67312560774482
ENSMUSG00000027518	NA	0	0	0	0	0	0
ENSMUSG00000027519	NA	3106.72674044063	1564.6363161721	2295.36410825513	2925.76229705409	1376.06350119899	2263.57711749019
ENSMUSG00000027520	NA	0	0	2.42297407627213	1.20055900576696	2.35829220428275	4.72760467312069
ENSMUSG00000027522	NA	3752.396958961	2307.62597989785	2572.39081097558	3700.12285577379	2285.18514594999	2581.2721515239
ENSMUSG00000027523	NA	164.070434794684	131.80360272102	143.76312852548	163.276024784307	102.5857108863	222.197419636672
ENSMUSG00000027524	NA	0	0	0	0	0	0
ENSMUSG00000027525	NA	0	0	0	0	0	0.945520934624138
ENSMUSG00000027528	NA	0	0	0	0	0	0
ENSMUSG00000027530	NA	0.816270819874048	0	0.807658025424044	0	0	0
ENSMUSG00000027531	NA	684.034947054452	650.514555365032	873.885983508815	680.716956269869	857.239216256781	965.376874251244
ENSMUSG00000027533	NA	114.277914782367	148.810519201151	231.797853296701	146.46819870357	139.139240052682	210.851168421183
ENSMUSG00000027534	NA	34.28337443471	60.5871399604686	43.6135333728984	54.0251552595134	99.0482725798757	119.135637762641
ENSMUSG00000027536	NA	35.0996452545841	42.5172912003289	40.3829012712022	109.250869524794	84.8985193541791	92.6610515931655
ENSMUSG00000027540	NA	1341.13295705306	1899.45998437469	1570.89485944977	1157.33888155935	1537.60651719236	1491.08651390226
ENSMUSG00000027544	NA	937.078901215407	2279.98974061764	1705.77374969558	886.01254625602	2215.61552592365	1366.27775053188
ENSMUSG00000027546	NA	38.3647285340803	59.5242076804604	165.569895211929	33.615652161475	62.494743413493	182.485540382459
ENSMUSG00000027547	NA	0	0	0	0	0	0
ENSMUSG00000027550	NA	895.449089401831	452.809151283503	610.589467220577	852.396894094545	508.211970022933	621.207254048058
ENSMUSG00000027551	NA	682.402405414704	400.7254695631	714.777352500279	708.329813402509	369.072729970251	598.514751617079
ENSMUSG00000027552	NA	133.868414459344	212.586456001644	232.605511322125	204.095030980384	300.682256046051	247.726484871524
ENSMUSG00000027555	NA	17.9579580372291	1.06293228000822	4.84594815254426	19.2089440922714	5.89573051070688	10.4007302808655
ENSMUSG00000027556	NA	0	0	0	0	0	0
ENSMUSG00000027559	NA	0.816270819874048	0	0	0	0	0
ENSMUSG00000027560	NA	0	0	0	0	0	0
ENSMUSG00000027562	NA	362.424244024077	570.794634364415	92.880672923765	306.142546470576	634.380602952061	119.135637762641
ENSMUSG00000027564	NA	0	0	0	0	0	0
ENSMUSG00000027566	NA	2150.05733954824	4685.40549027624	2820.34182478076	1513.90490627214	2809.9051614029	2382.71275525283
ENSMUSG00000027568	NA	0	0	0	0	0	0
ENSMUSG00000027569	NA	879.12367300435	782.318158086051	910.230594652897	698.725341356374	838.372878622519	899.190408827555
ENSMUSG00000027570	NA	118.359268881737	60.5871399604686	133.263574194967	81.6380123921536	107.302295294865	119.135637762641
ENSMUSG00000027573	NA	514.25061652065	731.297408645657	642.895788237539	372.173291787759	551.840375802164	576.767770120724
ENSMUSG00000027574	NA	0	8.50345824006578	0	0	0	0
ENSMUSG00000027575	NA	1229.30385473032	1012.97446284784	1201.79514183098	1229.37242190537	834.835440316095	991.85146042072
ENSMUSG00000027577	NA	0	0	0	0	0	0
ENSMUSG00000027579	NA	1.6325416397481	0	0	7.20335403460179	4.71658440856551	0
ENSMUSG00000027580	NA	2976.12340926078	7040.86342277446	5093.09150832402	2922.16062003679	5800.21967643343	3939.98573457878
ENSMUSG00000027581	NA	2.44881245962214	0	6.46126420339235	2.40111801153393	7.07487661284826	0
ENSMUSG00000027582	NA	514.25061652065	676.024930085229	651.780026517203	455.01186318568	604.901950398526	536.110369931886
ENSMUSG00000027583	NA	53.0576032918131	162.628638841258	107.418517381398	79.2368943806197	74.2862044349067	93.6065725277896
ENSMUSG00000027584	NA	0	3.18879684002467	0.807658025424044	0	3.53743830642413	4.72760467312069
ENSMUSG00000027589	NA	1599.07453613326	639.88523256495	900.538698347809	1489.8937261568	647.351210075616	957.812706774251
ENSMUSG00000027593	NA	1211.34589669309	1344.6093342104	1219.56361839031	1130.92658343248	904.405060342436	1190.41085669179
ENSMUSG00000027596	NA	42.4460826334505	2.12586456001644	12.9225284067847	49.2229192364456	0	12.2917721501138
ENSMUSG00000027597	NA	72.6481029687903	107.35616028083	82.3811185932525	79.2368943806197	101.406564784158	86.0424050507965
ENSMUSG00000027598	NA	3843.81929078689	3121.83210638415	3271.8226609928	4263.18502947849	3454.89807927423	3687.53164503414
ENSMUSG00000027599	NA	824.433528072789	1026.79258248794	852.079216822366	601.480061889249	991.661871900898	728.051119660586
ENSMUSG00000027601	NA	827.698611352285	1370.1197089306	953.036470000372	669.911925217966	1104.85989770647	743.179454614572
ENSMUSG00000027602	NA	204.883975788386	98.8527020407646	145.378444576328	214.900062032287	107.302295294865	202.341480009565
ENSMUSG00000027603	NA	83.2596236271529	125.42600904097	281.064992847567	68.431863328717	96.6899803755929	331.877848053072
ENSMUSG00000027605	NA	715.86950902954	686.654252885311	523.36240047478	928.032111457864	927.987982385264	589.059542270838
ENSMUSG00000027606	NA	0	0	0	0	0	0
ENSMUSG00000027610	NA	457.927929949341	294.432241562277	242.297407627213	334.955962608983	432.746619485885	269.473466367879
ENSMUSG00000027611	NA	0	0	0	0	0	1.89104186924828
ENSMUSG00000027612	NA	5.71389573911834	4.25172912003289	7.26892222881639	10.8050310519027	10.6123149192724	9.45520934624138
ENSMUSG00000027613	NA	797.496591016945	1189.4212213292	973.227920635973	698.725341356374	850.164339643933	834.894985273113
ENSMUSG00000027615	NA	702.809175911556	926.87694816717	837.541372364733	1133.32770144401	1354.83887136044	1288.7450338927
ENSMUSG00000027618	NA	327.324598769493	307.187428922376	306.910049661137	378.176086816594	509.391116125075	437.776192730976
ENSMUSG00000027620	NA	16135.2252964503	11870.8277031318	11467.936302996	18897.9993097778	15512.846119772	16627.9311563001
ENSMUSG00000027624	NA	0	73.3423273205673	47.6518235000186	0	64.8530356177757	57.6767770120724
ENSMUSG00000027628	NA	531.392303738005	467.690203203618	594.436306712096	723.93708047748	611.976827011375	664.701217040769
ENSMUSG00000027630	NA	5216.78680981504	3382.25051498616	3552.88765384037	5572.99490477025	3663.60693935326	4514.86246283026
ENSMUSG00000027634	NA	2307.59760778393	1982.36870221533	1526.47366805144	2534.38006117406	1867.76742579194	1246.19659183461
ENSMUSG00000027635	NA	107.747748223374	133.929467281036	27.4603728644175	90.0419254325224	241.724950938982	56.7312560774483
ENSMUSG00000027636	NA	3259.36938375707	1932.41088505495	1335.86637405137	5223.63223409206	1549.39797821377	1277.39878267721
ENSMUSG00000027637	NA	818.71963233367	503.829900723897	460.365074491705	1228.17186289961	524.720015452913	496.398490677672
ENSMUSG00000027639	NA	20.4067704968512	7743.4616598599	9523.0957777749	22.8106211095723	7146.80452507888	7314.54995025233
ENSMUSG00000027641	NA	577.103469650952	894.988979766923	1125.06762941569	679.516397264102	1229.84938453346	1602.65798418791
ENSMUSG00000027642	NA	1294.60552032024	2704.09972034092	2395.51370340771	1102.11316729407	2470.31108398618	2168.07950309315
ENSMUSG00000027643	NA	0	0	0.807658025424044	2.40111801153393	1.17914610214138	4.72760467312069
ENSMUSG00000027646	NA	13.0603331179848	1.06293228000822	17.768476559329	6.00279502883482	2.35829220428275	8.50968841161724
ENSMUSG00000027649	NA	817.087090693922	854.59755312661	740.622409313848	582.271117796978	981.049556981626	711.977263771976
ENSMUSG00000027650	NA	687.300030333949	656.892149045081	530.631322703597	433.401801081874	622.589141930647	464.250778900452
ENSMUSG00000027651	NA	1314.19601999722	1178.79189852912	1110.52978495806	1013.27180086732	1133.15940415786	975.77760453211
ENSMUSG00000027652	NA	3890.34672751971	3587.39644502775	3061.83157438255	3832.18434640815	3782.70069566954	3409.54849025464
ENSMUSG00000027654	NA	198.353809229394	73.3423273205673	34.7292950932339	980.85670771161	129.706071235551	264.745861694759
ENSMUSG00000027655	NA	245.697516782089	285.928783322212	330.332132398434	297.738633430207	483.449901877965	428.320983384734
ENSMUSG00000027656	NA	0	0	0	0	0	0
ENSMUSG00000027660	NA	1242.3641878483	4760.87368215683	2527.96961957726	1797.23683163315	5960.58354632466	3114.54595865191
ENSMUSG00000027661	NA	0	0	0	1.20055900576696	1.17914610214138	0
ENSMUSG00000027663	NA	1631.72536892822	1161.78498204899	1773.6170238312	1164.54223559396	1060.0523458251	1529.85287222185
ENSMUSG00000027665	NA	3038.97626239108	1592.27255545232	2116.87168463642	2830.9181355985	1787.58549084633	2462.13651376125
ENSMUSG00000027667	NA	315.080536471383	635.633503444917	402.213696661174	390.181676874264	686.263031446281	507.744741893162
ENSMUSG00000027668	NA	449.765221750601	497.452307043848	533.054296779869	510.23757745096	532.974038167902	615.534128440314
ENSMUSG00000027669	NA	300.38766171365	412.41772464319	530.631322703597	396.184471903098	417.417720158047	638.226630871293
ENSMUSG00000027670	NA	0.816270819874048	0	0	0	0	0
ENSMUSG00000027671	NA	484.048596185311	444.305693043437	588.782700534128	767.157204685091	767.624112494036	792.346543215027
ENSMUSG00000027673	NA	1525.6101623446	1848.4392349343	1228.44785666997	1133.32770144401	1681.4623416536	1204.59367071115
ENSMUSG00000027674	NA	0	0	0	0	0	0
ENSMUSG00000027676	NA	97.1362275650117	62.7130045204851	36.344611144082	68.431863328717	51.8824284942206	34.0387536464689
ENSMUSG00000027677	NA	3118.15453191886	2491.51326433927	2129.7942130432	3604.07813531243	2589.40484030246	3033.23115827423
ENSMUSG00000027678	NA	2776.13705839164	2572.2961176199	4640.80301408656	3000.19695541164	3452.53978706995	5860.3387528004
ENSMUSG00000027679	NA	545.268907675864	450.683286723486	436.135333728984	633.895155044957	553.019521904306	510.581304697034
ENSMUSG00000027680	NA	2065.98144510122	1973.86524397527	1506.28221741584	2432.33254568387	2497.43144433544	2145.38700066217
ENSMUSG00000027684	NA	0	1.06293228000822	0	2.40111801153393	0	0
ENSMUSG00000027690	NA	0	1.06293228000822	0.807658025424044	1.20055900576696	0	0
ENSMUSG00000027692	NA	3705.05325140831	6126.74166196739	7080.73790889259	4008.6665202559	7283.58547292728	7030.89366986509
ENSMUSG00000027694	NA	0.816270819874048	0	0.807658025424044	0	0	0
ENSMUSG00000027695	NA	8.16270819874048	1.06293228000822	2.42297407627213	2.40111801153393	2.35829220428275	3.78208373849655
ENSMUSG00000027698	NA	474.253346346822	715.353424445533	314.986629915377	343.359875649352	521.182577146489	400.900876280634
ENSMUSG00000027699	NA	239.98362104297	190.264878121472	33.9216370678098	247.315155187995	244.083243143265	63.3499026198172
ENSMUSG00000027702	NA	4.08135409937024	5.31466140004111	2.42297407627213	8.40391304036875	0	6.61864654236896
ENSMUSG00000027703	NA	0	0	0	0	0	0
ENSMUSG00000027706	NA	2210.46138021892	1958.98419205515	1811.57695102613	2586.00409842204	2806.36772309648	2594.50944460863
ENSMUSG00000027708	NA	1185.22523045712	1048.05122808811	1334.25105800052	1392.64844668968	1098.96416719576	1312.3830572583
ENSMUSG00000027709	NA	578.7360112907	382.65562080296	690.547611737557	741.945465563984	668.575839914161	872.715822658079
ENSMUSG00000027710	NA	147.745018397203	227.46750792176	187.376661898378	252.117391211063	218.142028896155	375.371811045783
ENSMUSG00000027712	NA	1733.75922141248	1102.26077436853	1587.04801995825	1452.67639697803	1129.62196585144	1541.19912343734
ENSMUSG00000027713	NA	8.16270819874048	13.8181196401069	12.1148703813607	9.60447204613572	18.866337634262	16.0738558886103
ENSMUSG00000027714	NA	179.579580372291	272.110663682105	168.800527313625	278.529689337936	395.013944217361	318.640554968334
ENSMUSG00000027715	NA	331.405952868864	604.808467324678	73.496880313588	240.111801153393	584.856466662123	42.5484420580862
ENSMUSG00000027716	NA	0	0	0	0	0	0
ENSMUSG00000027718	NA	0	0	44.4211913983224	0	0	17.0193768232345
ENSMUSG00000027719	NA	0	0	0	0	0	0
ENSMUSG00000027720	NA	2.44881245962214	3.18879684002467	8.07658025424044	6.00279502883482	0	9.45520934624138
ENSMUSG00000027722	NA	395.891347638913	1100.13490980851	975.650894712245	534.248757566299	1334.79338762404	1207.43023351502
ENSMUSG00000027737	NA	5921.22852736635	7.44052596005755	13.7301864322087	7083.29813402509	8.25402271498964	51.0581304697034
ENSMUSG00000027739	NA	571.389573911834	606.934331884695	471.672286847642	988.060061746212	761.728381983329	902.972492566051
ENSMUSG00000027742	NA	974.627358929614	543.158395084201	793.927838991835	979.656148705843	745.22033655335	1095.85876322938
ENSMUSG00000027744	NA	0.816270819874048	0	1.61531605084809	6.00279502883482	1.17914610214138	1.89104186924828
ENSMUSG00000027746	NA	621.182093924151	479.382458283708	478.133551051034	665.109689194898	547.123791393599	531.382765258765
ENSMUSG00000027748	NA	0.816270819874048	0	0	0	0	0
ENSMUSG00000027750	NA	0	0	0	1.20055900576696	2.35829220428275	0
ENSMUSG00000027751	NA	3869.12368620299	3634.16546534811	3086.06131514527	5353.2926067149	3941.88541945862	4124.36231683049
ENSMUSG00000027752	NA	311.815453191886	998.09341092772	555.668721491742	382.978322839662	902.046768138153	590.005063205462
ENSMUSG00000027761	NA	0	0	0	0	0	0
ENSMUSG00000027762	NA	0	0	0	0	0	0
ENSMUSG00000027763	NA	15988.296548873	30650.7152263171	20466.8620222707	16512.4885653188	31155.3983107795	20646.3951284527
ENSMUSG00000027765	NA	0.816270819874048	12.7551873600987	43.6135333728984	7.20335403460179	14.1497532256965	48.221567665831
ENSMUSG00000027770	NA	1288.07535376125	1389.25248997075	1238.13975297506	1692.78819813142	1899.60437054976	1813.5091526091
ENSMUSG00000027774	NA	458.744200769215	846.094094886545	800.389103195227	609.883974929618	1095.42672888934	696.848928817989
ENSMUSG00000027775	NA	673.42342639609	1167.09964344903	701.854824093494	881.210310232952	1179.14610214138	824.494254992248
ENSMUSG00000027776	NA	2.44881245962214	0	0.807658025424044	8.40391304036875	3.53743830642413	12.2917721501138
ENSMUSG00000027777	NA	0	0	0	0	0	0
ENSMUSG00000027778	NA	3493.63910906093	3532.12396646732	959.497734203764	4068.69447054424	4865.15681743532	1083.56699107926
ENSMUSG00000027782	NA	6973.40161418399	6718.79494193197	7630.75302420637	5307.67136449575	6196.41276675294	6146.83159599152
ENSMUSG00000027784	NA	228.555829564734	146.684654641135	180.915397694986	260.521304251431	107.302295294865	277.037633844872
ENSMUSG00000027787	NA	790.150153638079	868.415672766717	601.705228940913	811.577887898468	1163.81720281354	788.564459476531
ENSMUSG00000027788	NA	0	0	0	0	0	0
ENSMUSG00000027790	NA	0	0	0	0	0	0
ENSMUSG00000027792	NA	0	0	0	0	0	0
ENSMUSG00000027793	NA	0	0	0	0	0	0
ENSMUSG00000027794	NA	0	0	0	0	0	0
ENSMUSG00000027796	NA	10.6115206583626	0	1.61531605084809	9.60447204613572	8.25402271498964	10.4007302808655
ENSMUSG00000027797	NA	0	0	7.26892222881639	0	0	2.83656280387241
ENSMUSG00000027799	NA	8.97897901861453	0	4.03829012712022	3.60167701730089	2.35829220428275	12.2917721501138
ENSMUSG00000027800	NA	0.816270819874048	0	0	0	0	0
ENSMUSG00000027801	NA	0	0	0	0	0	0
ENSMUSG00000027803	NA	0	0	0	0	0	0
ENSMUSG00000027804	NA	583.633636209944	1001.28220776775	821.388211856252	877.608633215651	1436.1999524082	1203.64814977653
ENSMUSG00000027805	NA	53.8738741116872	76.531124160592	87.2270667457967	85.2396894094545	57.7781590049275	94.5520934624138
ENSMUSG00000027806	NA	1856.19984439359	1324.41362089024	2144.33205750084	1455.07751498956	1345.40570254331	1711.39289166969
ENSMUSG00000027808	NA	1943.54082212011	2130.11628913648	1998.95361292451	2710.86223502181	3335.80432295795	2676.76976592093
ENSMUSG00000027809	NA	979.524983848858	862.038079086668	813.311631602012	1181.35006167469	1023.49881665872	949.303018362634
ENSMUSG00000027810	NA	2067.61398674096	2092.91365933619	1377.05693334799	1599.1445956816	1891.35034783477	1873.07697149042
ENSMUSG00000027811	NA	235.9022669436	200.894200921554	83.1887766186765	236.510124136092	189.842522444762	168.302726363096
ENSMUSG00000027820	NA	0	0	0	0	0	0
ENSMUSG00000027822	NA	143.663664297832	173.25796164134	125.994651966151	280.93080734947	176.871915321207	192.886270663324
ENSMUSG00000027823	NA	950.139234333392	1288.27392336996	932.037361339346	1208.96291880733	1504.5904263324	1335.07555968928
ENSMUSG00000027824	NA	0	1.06293228000822	0	2.40111801153393	0	0.945520934624138
ENSMUSG00000027827	NA	70.1992905091682	95.66390520074	110.649149483094	49.2229192364456	53.061574596362	58.6222979466965
ENSMUSG00000027828	NA	3321.4059660675	3136.71315830426	2250.94291685681	2833.31925361004	2537.52241180824	2881.00228779975
ENSMUSG00000027829	NA	6335.89410386236	5156.28449031988	5214.24021213763	7047.28136385208	6620.90536352383	6316.07984328924
ENSMUSG00000027831	NA	0	0	0	0	0	0
ENSMUSG00000027832	NA	0	0	0	0	0	0
ENSMUSG00000027833	NA	0	0	0	0	0	0
ENSMUSG00000027834	NA	63.6691239501758	233.845101601809	46.0365074491705	68.431863328717	320.727739782454	39.7118792542138
ENSMUSG00000027835	NA	408.135409937024	718.542221285558	323.063210169617	396.184471903098	551.840375802164	376.317331980407
ENSMUSG00000027840	NA	139.582310198462	25.5103747201973	67.8432741356197	68.431863328717	44.8075518813723	56.7312560774483
ENSMUSG00000027843	NA	3400.58423559529	5560.19875672301	1671.04445460235	3796.16757623514	8255.20186109178	2484.82901619223
ENSMUSG00000027845	NA	438.337430272364	413.480656923198	313.371313864529	295.337515418673	371.431022174534	309.185345622093
ENSMUSG00000027848	NA	120.808081341359	129.677738161003	81.5734605678284	81.6380123921536	101.406564784158	44.4394839273345
ENSMUSG00000027849	NA	0	4.25172912003289	4.84594815254426	0	15.3288993278379	0
ENSMUSG00000027852	NA	7118.69782012158	7751.96511809996	6820.67202470605	6846.788009889	7031.24820706903	6588.38987246099
ENSMUSG00000027854	NA	1832.52799061724	2309.75184445787	1725.15754230576	1918.49329121561	1894.88778614119	1560.10954212983
ENSMUSG00000027855	NA	0	0	0	0	0	0
ENSMUSG00000027857	NA	120.808081341359	0	8.88423827966448	133.262049640133	0	15.1283349539862
ENSMUSG00000027858	NA	923.202297277549	0	88.8423827966448	1187.35285670353	3.53743830642413	83.2058422469241
ENSMUSG00000027859	NA	0	0	0	0	0	0
ENSMUSG00000027860	NA	0.816270819874048	0	0	0	0	0
ENSMUSG00000027861	NA	0	0	0	0	0	0
ENSMUSG00000027863	NA	1233.38520882969	8640.57650418684	12274.7866703946	958.046086602038	7126.75904134248	9845.70949224114
ENSMUSG00000027864	NA	13.0603331179848	398.599605003083	993.419371271574	27.6128571326402	461.046125937278	1117.60574472573
ENSMUSG00000027865	NA	490.578762744303	517.648020364004	485.40247327985	578.669440779677	509.391116125075	547.456621147376
ENSMUSG00000027867	NA	0	0	0	0	0	0
ENSMUSG00000027868	NA	0	0	0	1.20055900576696	0	1.89104186924828
ENSMUSG00000027869	NA	0	0	0	0	0	0
ENSMUSG00000027870	NA	0	0	0	0	0	0
ENSMUSG00000027871	NA	0	0	0	0	0	0
ENSMUSG00000027875	NA	106.9314774035	3.18879684002467	4.03829012712022	111.651987536328	8.25402271498964	0.945520934624138
ENSMUSG00000027876	NA	0	0	0	0	0	0
ENSMUSG00000027878	NA	1286.4428121215	2827.39986482187	2040.14417222113	1084.10478220757	2361.82964258918	1440.02838343256
ENSMUSG00000027879	NA	1368.88616492878	1052.30295720814	961.113050254612	1513.90490627214	1082.45612176578	1284.9629501542
ENSMUSG00000027880	NA	0	0	0	0	0	0
ENSMUSG00000027881	NA	10029.5195637924	7831.68503910058	8124.23207774046	10270.7822943364	9797.5249626927	10643.7291610639
ENSMUSG00000027882	NA	1242.3641878483	840.779433486504	1075.80048986483	1241.37801196304	1199.19158587778	1232.95929874988
